year,month,val
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,1360.964
1977,11,1360.9207
1977,11,1360.9253
1977,11,1360.996
1977,11,1360.9967
1977,11,1360.9898
1977,11,-98.6318
1977,11,1360.9182
1977,11,1360.8646
1977,12,1360.8373
1977,12,1360.8316
1977,12,1360.7506
1977,12,1360.793
1977,12,1360.7341
1977,12,1360.7343
1977,12,1360.7448
1977,12,1360.6178
1977,12,1360.5326
1977,12,1360.4749
1977,12,1360.7779
1977,12,1360.9374
1977,12,1361.0231
1977,12,1361.0629
1977,12,1360.9015
1977,12,1360.919
1977,12,1360.9437
1977,12,-98.6318
1977,12,-98.6318
1977,12,-98.6318
1977,12,-98.6318
1977,12,-98.6318
1977,12,-98.6318
1977,12,-98.6318
1977,12,-98.6318
1977,12,-98.6318
1977,12,-98.6318
1977,12,-98.6318
1977,12,-98.6318
1977,12,-98.6318
1977,12,-98.6318
1978,1,-98.6318
1978,1,1360.8923
1978,1,1360.9002
1978,1,1360.9544
1978,1,1361.0488
1978,1,1361.1543
1978,1,1361.1677
1978,1,1361.1501
1978,1,-98.6318
1978,1,-98.6318
1978,1,-98.6318
1978,1,1360.9679
1978,1,-98.6318
1978,1,-98.6318
1978,1,-98.6318
1978,1,-98.6318
1978,1,-98.6318
1978,1,-98.6318
1978,1,-98.6318
1978,1,-98.6318
1978,1,-98.6318
1978,1,1360.8809
1978,1,1360.9173
1978,1,-98.6318
1978,1,-98.6318
1978,1,1360.9001
1978,1,-98.6318
1978,1,-98.6318
1978,1,-98.6318
1978,1,-98.6318
1978,1,-98.6318
1978,2,-98.6318
1978,2,1360.883
1978,2,1360.6266
